w(37,1,0,0,0)
w(74,1,0,1,1)
r(93,0,0,2,2)
w(68,1,0,3,3)
w(84,1,0,4,4)
w(23,1,0,5,5)
r(85,0,0,6,6)
w(77,1,0,7,7)
w(83,1,0,8,8)
w(65,1,0,9,9)
w(0,1,0,10,10)
r(89,0,0,11,11)
w(78,1,0,12,12)
w(80,1,0,13,13)
r(66,0,0,14,14)
w(71,1,0,15,15)
w(10,1,0,16,16)
w(43,1,0,17,17)
r(19,0,0,18,18)
w(86,1,0,19,19)
w(17,1,0,20,20)
w(26,1,0,21,21)
w(49,1,0,22,22)
w(12,1,0,23,23)
w(4,1,0,24,24)
w(25,1,0,25,25)
w(40,1,0,26,26)
w(69,1,0,27,27)
w(47,1,0,28,28)
r(51,0,0,29,29)
w(91,1,0,30,30)
w(71,2,0,31,31)
w(58,1,0,32,32)
w(91,2,0,33,33)
w(98,1,0,34,34)
w(91,3,0,35,35)
w(62,1,0,36,36)
w(22,1,0,37,37)
w(35,1,0,38,38)
w(90,1,0,39,39)
w(81,1,0,40,40)
r(84,1,0,41,41)
w(59,1,0,42,42)
w(48,1,0,43,43)
r(10,1,0,44,44)
r(87,0,0,45,45)
w(82,1,0,46,46)
w(48,2,0,47,47)
r(57,0,0,48,48)
w(73,1,0,49,49)
r(58,1,0,50,50)
w(4,2,0,51,51)
w(69,2,0,52,52)
w(17,2,0,53,53)
w(59,2,0,54,54)
w(50,1,0,55,55)
w(1,1,0,56,56)
w(17,3,0,57,57)
w(70,1,0,58,58)
w(14,1,0,59,59)
w(31,1,0,60,60)
w(80,2,0,61,61)
w(67,1,0,62,62)
w(8,1,0,63,63)
r(10,1,0,64,64)
w(76,1,0,65,65)
w(44,1,0,66,66)
w(35,2,0,67,67)
w(66,1,0,68,68)
w(58,2,0,69,69)
w(31,2,0,70,70)
w(99,1,0,71,71)
w(35,3,0,72,72)
w(23,2,0,73,73)
w(49,2,0,74,74)
w(77,2,0,75,75)
w(80,3,0,76,76)
r(76,1,0,77,77)
w(40,2,0,78,78)
w(33,1,0,79,79)
w(43,2,0,80,80)
w(79,1,0,81,81)
w(73,2,0,82,82)
w(44,2,0,83,83)
w(10,2,0,84,84)
r(13,0,0,85,85)
w(84,2,0,86,86)
w(87,1,0,87,87)
w(9,1,0,88,88)
w(15,1,0,89,89)
w(87,2,0,90,90)
w(17,4,0,91,91)
r(38,0,0,92,92)
w(13,1,0,93,93)
w(69,3,0,94,94)
r(62,1,0,95,95)
w(93,1,0,96,96)
w(94,1,0,97,97)
w(75,1,0,98,98)
w(3,1,0,99,99)
w(65,2,0,100,100)
w(8,2,0,101,101)
w(71,3,0,102,102)
w(60,1,0,103,103)
w(44,3,0,104,104)
w(13,2,0,105,105)
w(77,3,0,106,106)
w(73,3,0,107,107)
w(6,1,0,108,108)
w(14,2,0,109,109)
w(44,4,0,110,110)
w(3,2,0,111,111)
w(71,4,0,112,112)
w(51,1,0,113,113)
w(46,1,0,114,114)
w(22,2,0,115,115)
w(87,3,0,116,116)
w(83,2,0,117,117)
w(89,1,0,118,118)
w(87,4,0,119,119)
w(3,3,0,120,120)
w(98,2,0,121,121)
w(34,1,0,122,122)
w(72,1,0,123,123)
w(51,2,0,124,124)
w(8,3,0,125,125)
w(14,3,0,126,126)
w(8,4,0,127,127)
w(47,2,0,128,128)
w(51,3,0,129,129)
w(35,4,0,130,130)
w(34,2,0,131,131)
w(36,1,0,132,132)
w(54,1,0,133,133)
